0;justice;3;electro ho indietronfrench house, indietronfrench house,french house;ed banger;francia;2003
1;daft punk;2;french houhouse,house;columbia;francia;1995
2;linkin park;2;rock,nu metal;rick robin;usa;1970
3;The weeknd;2;R&B,pop;xo;canada;2010
4;skrillex;2;dubstep,edm;atlantic;usa;2004
5;diplo;3;pop,house,edm;ultra;italia;2000
6;kerndrick lamar;2;hip hop,rap;aftermath;usa;2003
7;alt j;2;indie rockrock alternativo,rock alternativo;canvasback;inghilterra;2007
8;stromae;4;hip house,electro honew beat,new beat,chanson;mercury;belgio;2000
9;system of a down;3;alternativnu metal,nu metal,hard rock;columbia;usa;1994
10;jack white;4;alternativgarage rocindie rockblues r,garage rocindie rockblues r,indie rockblues r,blues r;XL recordings;usa;1990
11;azealia banks;2;hip house,house;interscope;usa;2009
12;lady gaga;3;pop,dance pop,dance;interscope;usa;2008
13;queen;2;hard rock,glam rock;parlophone;usa;1970
14;ed sheeran;3;pop,folk,contemporary R&B;atlantic records;inghilterra;2005
